PlayerID,Timestamp,GameMode,Level,FinalScore,Completed,SuccessRate(%),HitRate(%),FalseAlarms,InitialResponseTime(ms),AvgInterTargetTime(ms),"HitPositions(x,y)",source_file
Player_2,2026-02-04T16:04:18.379153,singleTarget,12,100,True,100.0,100.0,0,1306,0,"(160.58,252.43)",12_attentional_spotter_results.csv
Player_2,2026-02-04T16:04:31.264483,singleTarget,13,110,True,100.0,100.0,0,5110,0,"(87.39,432.62)",12_attentional_spotter_results.csv
Player_2,2026-02-04T16:04:40.508633,singleTarget,14,120,True,100.0,100.0,0,1479,0,"(128.29,214.10)",12_attentional_spotter_results.csv
Player_2,2026-02-04T16:04:52.414575,singleTarget,15,130,True,100.0,100.0,0,2688,0,"(223.31,416.51)",12_attentional_spotter_results.csv
Player_2,2026-02-04T16:59:27.625165,singleTarget,1,10,True,100.0,100.0,0,1846,0,"(148.21,304.34)",13_attentional_spotter_results.csv
Player_2,2026-02-04T16:59:37.863423,singleTarget,2,20,True,100.0,100.0,0,1317,0,"(115.42,33.95)",13_attentional_spotter_results.csv
Player_2,2026-02-04T16:59:46.722278,singleTarget,3,30,True,100.0,100.0,0,1475,0,"(180.38,248.85)",13_attentional_spotter_results.csv
Player_2,2026-02-04T17:00:01.066628,singleTarget,4,40,True,100.0,100.0,0,2114,0,"(53.23,136.90)",13_attentional_spotter_results.csv
Player_2,2026-02-04T17:00:16.472879,singleTarget,5,50,True,100.0,100.0,0,1585,0,"(281.95,119.59)",13_attentional_spotter_results.csv
Player_2,2026-02-04T17:00:26.842611,singleTarget,6,60,True,100.0,100.0,0,1189,0,"(266.95,209.16)",13_attentional_spotter_results.csv
Player_2,2026-02-04T17:00:38.215444,singleTarget,7,70,True,100.0,100.0,0,2847,0,"(290.06,538.24)",13_attentional_spotter_results.csv
Player_2,2026-02-04T17:00:49.322034,singleTarget,8,80,True,100.0,100.0,0,2171,0,"(274.71,326.37)",13_attentional_spotter_results.csv
Player_2,2026-02-04T17:00:58.705808,singleTarget,9,90,True,100.0,100.0,0,1347,0,"(196.80,257.19)",13_attentional_spotter_results.csv
Player_2,2026-02-04T17:01:08.065881,singleTarget,10,100,True,100.0,100.0,0,2131,0,"(124.99,81.10)",13_attentional_spotter_results.csv
Player_2,2026-02-04T17:01:19.685428,singleTarget,11,110,True,100.0,100.0,0,2389,0,"(126.57,46.10)",13_attentional_spotter_results.csv
Player_2,2026-02-04T17:01:32.197782,singleTarget,12,120,True,100.0,100.0,0,5179,0,"(226.81,93.14)",13_attentional_spotter_results.csv
Player_2,2026-02-04T17:01:47.809966,singleTarget,13,130,True,100.0,100.0,0,8125,0,"(100.68,30.27)",13_attentional_spotter_results.csv
Player_2,2026-02-04T17:01:58.425847,singleTarget,14,140,True,100.0,100.0,0,1577,0,"(180.02,36.47)",13_attentional_spotter_results.csv
Player_2,2026-02-04T17:02:15.566006,singleTarget,15,150,True,100.0,100.0,0,8210,0,"(122.32,218.56)",13_attentional_spotter_results.csv
Player_2,2026-02-05T15:03:27.441253,singleTarget,1,10,True,100.0,100.0,0,1452,0,"(83.50,78.67)",14_attentional_spotter_results.csv
